Comuna,Tasa,Fecha
Alto Hospicio,5.384656805052347,2020-04-17
Alto Hospicio,11.538550296540743,2020-04-20
Alto Hospicio,14.61549704228494,2020-04-24
Alto Hospicio,20.769390533773336,2020-04-27
Alto Hospicio,29.23099408456988,2020-05-01
Alto Hospicio,60.00046154201186,2020-05-04
Alto Hospicio,71.53901183855261,2020-05-08
Alto Hospicio,72.30824852498866,2020-05-11
Alto Hospicio,90.76992899945384,2020-05-15
Alto Hospicio,140.77031361779706,2020-05-18
Alto Hospicio,189.2322248632682,2020-05-22
Alto Hospicio,194.61688166832053,2020-05-25
Alto Hospicio,193.84764498188446,2020-05-29
Alto Hospicio,228.4632958715067,2020-06-01
Alto Hospicio,203.8477219055531,2020-06-05
Alto Hospicio,231.5402426172509,2020-06-08
Alto Hospicio,180.77062131247163,2020-06-12
Alto Hospicio,190.00146154970423,2020-06-15
Alto Hospicio,186.92451480396005,2020-06-19
Alto Hospicio,183.84756805821584,2020-06-23
Alto Hospicio,167.69359764305878,2020-06-28
Alto Hospicio,168.46283432949483,2020-07-01
Alto Hospicio,157.69352071939016,2020-07-05
Alto Hospicio,126.92405326194817,2020-07-10
Alto Hospicio,105.38542604173878,2020-07-13
Alto Hospicio,91.53916568588988,2020-07-17
Alto Hospicio,110.77008284679113,2020-07-20
Alto Hospicio,99.23153255025038,2020-07-24
Alto Hospicio,98.46229586381433,2020-07-27
Alto Hospicio,138.46260355848892,2020-07-31
Alto Hospicio,146.1549704228494,2020-08-03
Alto Hospicio,150.00115385502966,2020-08-07
Alto Hospicio,156.15504734651805,2020-08-10
Alto Hospicio,154.61657397364596,2020-08-14
Alto Hospicio,170.770544388803,2020-08-17
Alto Hospicio,169.2320710159309,2020-08-21
Alto Hospicio,190.77069823614028,2020-08-24
Alto Hospicio,153.84733728720988,2020-08-28
Alto Hospicio,150.7703905414657,2020-08-31
Alto Hospicio,143.84726036354127,2020-09-04
Alto Hospicio,136.15489349918076,2020-09-07
Alto Hospicio,134.61642012630867,2020-09-11
Alto Hospicio,140.77031361779706,2020-09-14
Alto Hospicio,108.46237278748299,2020-09-18
Alto Hospicio,89.23145562658175,2020-09-21
Alto Hospicio,70.76977515211655,2020-09-25
Alto Hospicio,70.76977515211655,2020-09-28
Alto Hospicio,73.84672189786075,2020-10-02
Alto Hospicio,73.0774852114247,2020-10-05
Alto Hospicio,90.0006923130178,2020-10-09
Alto Hospicio,78.46214201647705,2020-10-12
Alto Hospicio,86.15450888083755,2020-10-16
Alto Hospicio,90.76992899945384,2020-10-19
Alto Hospicio,84.61603550796545,2020-10-24
Alto Hospicio,84.61603550796545,2020-10-26
Alto Hospicio,72.30824852498866,2020-10-30
Alto Hospicio,60.769698228447915,2020-11-02
Alto Hospicio,60.769698228447915,2020-11-06
Alto Hospicio,61.53893491488397,2020-11-09
Alto Hospicio,80.7698520757852,2020-11-13
Alto Hospicio,66.9235917199363,2020-11-16
Alto Hospicio,62.308171601320005,2020-11-20
Alto Hospicio,36.92336094893037,2020-11-23
Alto Hospicio,53.846568050523466,2020-11-27
Alto Hospicio,60.769698228447915,2020-11-30
Alto Hospicio,73.84672189786075,2020-12-04
Alto Hospicio,69.23130177924446,2020-12-07
Alto Hospicio,76.92366864360494,2020-12-11
Alto Hospicio,86.15450888083755,2020-12-14
Alto Hospicio,138.46260355848892,2020-12-18
Alto Hospicio,152.30886391433782,2020-12-21
Alto Hospicio,166.1551242701867,2020-12-25
Alto Hospicio,164.6166508973146,2020-12-28
Alto Hospicio,226.92482249863463,2021-01-01
Alto Hospicio,200.77077515980895,2021-01-04
Alto Hospicio,321.5409349302687,2021-01-08
Alto Hospicio,327.6948284217571,2021-01-11
Alto Hospicio,421.5417041669551,2021-01-15
Alto Hospicio,361.54124262494327,2021-01-18
Alto Hospicio,374.6182662943561,2021-01-22
Alto Hospicio,343.8487988369141,2021-01-25
Alto Hospicio,326.925591735321,2021-01-29
Alto Hospicio,288.4637574135186,2021-02-01
Alto Hospicio,287.69452072708253,2021-02-05
Alto Hospicio,243.07879291379166,2021-02-08
Alto Hospicio,247.69421303240793,2021-02-12
Alto Hospicio,218.46321894783807,2021-02-15
Alto Hospicio,229.23253255794276,2021-02-19
Alto Hospicio,203.8477219055531,2021-02-22
Alto Hospicio,231.5402426172509,2021-02-26
Alto Hospicio,203.07848521911708,2021-03-01
Alto Hospicio,202.309248532681,2021-03-05
Alto Hospicio,140.001076931361,2021-03-08
Alto Hospicio,192.3091716090124,2021-03-12
Alto Hospicio,202.309248532681,2021-03-15
Alto Hospicio,221.54016569358225,2021-03-19
Alto Hospicio,187.69375149039607,2021-03-22
Alto Hospicio,255.38657989676844,2021-03-26
Alto Hospicio,250.77115977815214,2021-03-29
Alto Hospicio,276.92520711697784,2021-04-02
Alto Hospicio,259.2327633289487,2021-04-05
Alto Hospicio,323.8486449895768,2021-04-09
Alto Hospicio,326.925591735321,2021-04-12
Alto Hospicio,382.3106331587166,2021-04-16
Alto Hospicio,326.156355048885,2021-04-19
Alto Hospicio,324.61788167601287,2021-04-23
Alto Hospicio,315.38704143878033,2021-04-26
Alto Hospicio,325.387118362449,2021-04-30
Alto Hospicio,336.92566865898965,2021-05-03
Alto Hospicio,310.771621320164,2021-05-07
Alto Hospicio,308.46391126085587,2021-05-10
Alto Hospicio,328.46406510819315,2021-05-14
Alto Hospicio,271.5405503119255,2021-05-17
Alto Hospicio,262.3097100746929,2021-05-21
Alto Hospicio,216.92474557496598,2021-05-24
Alto Hospicio,243.07879291379166,2021-05-28
Alto Hospicio,217.693982261402,2021-05-31
Alto Hospicio,210.77085208347756,2021-06-04
Alto Hospicio,206.9246686512973,2021-06-07
Alto Hospicio,212.30932545634965,2021-06-11
Alto Hospicio,177.69367456672745,2021-06-14
Alto Hospicio,222.30940238001833,2021-06-18
Alto Hospicio,186.15527811752398,2021-06-21
Alto Hospicio,192.3091716090124,2021-06-25
Alto Hospicio,156.15504734651805,2021-06-28
Alto Hospicio,146.92420710928548,2021-07-02
Alto Hospicio,128.46252663482028,2021-07-05
Alto Hospicio,130.7702366941284,2021-07-09
Alto Hospicio,107.69313610104693,2021-07-12
Alto Hospicio,100.00076923668644,2021-07-16
Alto Hospicio,76.15443195716891,2021-07-19
Alto Hospicio,70.0005384656805,2021-07-23
Alto Hospicio,80.00061538934915,2021-07-26
Alto Hospicio,76.15443195716891,2021-07-30
Alto Hospicio,81.53908876222125,2021-08-02
Alto Hospicio,106.15466272817483,2021-08-06
Alto Hospicio,102.30847929599459,2021-08-09
Alto Hospicio,135.3856568127447,2021-08-13
Alto Hospicio,104.61618935530272,2021-08-16
Camina,0.0,2020-04-13
Camina,0.0,2020-04-15
Camina,0.0,2020-04-17
Camina,0.0,2020-04-20
Camina,0.0,2020-04-24
Camina,0.0,2020-04-27
Camina,0.0,2020-05-01
Camina,0.0,2020-05-04
Camina,0.0,2020-05-08
Camina,0.0,2020-05-11
Camina,0.0,2020-05-15
Camina,0.0,2020-05-18
Camina,0.0,2020-05-22
Camina,0.0,2020-05-25
Camina,145.45454545454544,2020-05-29
Camina,218.1818181818182,2020-06-01
Camina,509.0909090909091,2020-06-05
Camina,509.0909090909091,2020-06-08
Camina,290.9090909090909,2020-06-12
Camina,218.1818181818182,2020-06-15
Camina,72.72727272727272,2020-06-19
Camina,72.72727272727272,2020-06-23
Camina,581.8181818181818,2020-06-28
Camina,727.2727272727273,2020-07-01
Camina,945.4545454545455,2020-07-05
Camina,509.0909090909091,2020-07-10
Camina,436.3636363636364,2020-07-13
Camina,218.1818181818182,2020-07-17
Camina,509.0909090909091,2020-07-20
Camina,218.1818181818182,2020-07-24
Camina,72.72727272727272,2020-07-27
Camina,218.1818181818182,2020-07-31
Camina,218.1818181818182,2020-08-03
Camina,145.45454545454544,2020-08-07
Camina,145.45454545454544,2020-08-10
Camina,581.8181818181818,2020-08-14
Camina,872.7272727272727,2020-08-17
Camina,945.4545454545455,2020-08-21
Camina,581.8181818181818,2020-08-24
Camina,145.45454545454544,2020-08-28
Camina,72.72727272727272,2020-08-31
Camina,0.0,2020-09-04
Camina,0.0,2020-09-07
Camina,0.0,2020-09-11
Camina,0.0,2020-09-14
Camina,0.0,2020-09-18
Camina,0.0,2020-09-21
Camina,0.0,2020-09-25
Camina,0.0,2020-09-28
Camina,0.0,2020-10-02
Camina,145.45454545454544,2020-10-05
Camina,363.6363636363636,2020-10-09
Camina,290.9090909090909,2020-10-12
Camina,290.9090909090909,2020-10-16
Camina,218.1818181818182,2020-10-19
Camina,72.72727272727272,2020-10-24
Camina,0.0,2020-10-26
Camina,0.0,2020-10-30
Camina,0.0,2020-11-02
Camina,72.72727272727272,2020-11-06
Camina,218.1818181818182,2020-11-09
Camina,290.9090909090909,2020-11-13
Camina,145.45454545454544,2020-11-16
Camina,363.6363636363636,2020-11-20
Camina,581.8181818181818,2020-11-23
Camina,363.6363636363636,2020-11-27
Camina,218.1818181818182,2020-11-30
Camina,290.9090909090909,2020-12-04
Camina,218.1818181818182,2020-12-07
Camina,72.72727272727272,2020-12-11
Camina,145.45454545454544,2020-12-14
Camina,72.72727272727272,2020-12-18
Camina,72.72727272727272,2020-12-21
Camina,0.0,2020-12-25
Camina,0.0,2020-12-28
Camina,145.45454545454544,2021-01-01
Camina,218.1818181818182,2021-01-04
Camina,290.9090909090909,2021-01-08
Camina,72.72727272727272,2021-01-11
Camina,581.8181818181818,2021-01-15
Camina,727.2727272727273,2021-01-18
Camina,290.9090909090909,2021-01-22
Camina,218.1818181818182,2021-01-25
Camina,72.72727272727272,2021-01-29
Camina,0.0,2021-02-01
Camina,72.72727272727272,2021-02-05
Camina,72.72727272727272,2021-02-08
Camina,363.6363636363636,2021-02-12
Camina,436.3636363636364,2021-02-15
Camina,290.9090909090909,2021-02-19
Camina,0.0,2021-02-22
Camina,0.0,2021-02-26
Camina,436.3636363636364,2021-03-01
Camina,363.6363636363636,2021-03-05
Camina,218.1818181818182,2021-03-08
Camina,218.1818181818182,2021-03-12
Camina,290.9090909090909,2021-03-15
Camina,581.8181818181818,2021-03-19
Camina,509.0909090909091,2021-03-22
Camina,290.9090909090909,2021-03-26
Camina,218.1818181818182,2021-03-29
Camina,145.45454545454544,2021-04-02
Camina,72.72727272727272,2021-04-05
Camina,0.0,2021-04-09
Camina,72.72727272727272,2021-04-12
Camina,72.72727272727272,2021-04-16
Camina,218.1818181818182,2021-04-19
Camina,581.8181818181818,2021-04-23
Camina,727.2727272727273,2021-04-26
Camina,800.0,2021-04-30
Camina,654.5454545454545,2021-05-03
Camina,654.5454545454545,2021-05-07
Camina,727.2727272727273,2021-05-10
Camina,290.9090909090909,2021-05-14
Camina,72.72727272727272,2021-05-17
Camina,290.9090909090909,2021-05-21
Camina,436.3636363636364,2021-05-24
Camina,290.9090909090909,2021-05-28
Camina,363.6363636363636,2021-05-31
Camina,945.4545454545455,2021-06-04
Camina,1090.909090909091,2021-06-07
Camina,509.0909090909091,2021-06-11
Camina,654.5454545454545,2021-06-14
Camina,581.8181818181818,2021-06-18
Camina,654.5454545454545,2021-06-21
Camina,363.6363636363636,2021-06-25
Camina,290.9090909090909,2021-06-28
Camina,72.72727272727272,2021-07-02
Camina,72.72727272727272,2021-07-05
Camina,145.45454545454544,2021-07-09
Camina,363.6363636363636,2021-07-12
Camina,290.9090909090909,2021-07-16
Camina,290.9090909090909,2021-07-19
Camina,0.0,2021-07-23
Camina,0.0,2021-07-26
Camina,72.72727272727272,2021-07-30
Camina,72.72727272727272,2021-08-02
Camina,72.72727272727272,2021-08-06
Camina,0.0,2021-08-09
Camina,0.0,2021-08-13
Camina,72.72727272727272,2021-08-16
Colchane,0.0,2020-04-13
Colchane,0.0,2020-04-15
Colchane,0.0,2020-04-17
Colchane,0.0,2020-04-20
Colchane,0.0,2020-04-24
Colchane,0.0,2020-04-27
Colchane,0.0,2020-05-01
Colchane,0.0,2020-05-04
Colchane,0.0,2020-05-08
Colchane,0.0,2020-05-11
Colchane,0.0,2020-05-15
Colchane,0.0,2020-05-18
Colchane,0.0,2020-05-22
Colchane,0.0,2020-05-25
Colchane,63.17119393556538,2020-05-29
Colchane,63.17119393556538,2020-06-01
Colchane,189.51358180669615,2020-06-05
Colchane,189.51358180669615,2020-06-08
Colchane,505.369551484523,2020-06-12
Colchane,758.0543272267846,2020-06-15
Colchane,884.3967150979154,2020-06-19
Colchane,1705.6222362602653,2020-06-23
Colchane,1516.1086544535692,2020-06-28
Colchane,1263.4238787113077,2020-07-01
Colchane,947.5679090334808,2020-07-05
Colchane,1010.739102969046,2020-07-10
Colchane,947.5679090334808,2020-07-13
Colchane,821.22552116235,2020-07-17
Colchane,252.6847757422615,2020-07-20
Colchane,568.5407454200885,2020-07-24
Colchane,758.0543272267846,2020-07-27
Colchane,758.0543272267846,2020-07-31
Colchane,694.8831332912191,2020-08-03
Colchane,189.51358180669615,2020-08-07
Colchane,126.34238787113075,2020-08-10
Colchane,63.17119393556538,2020-08-14
Colchane,126.34238787113075,2020-08-17
Colchane,63.17119393556538,2020-08-21
Colchane,126.34238787113075,2020-08-24
Colchane,126.34238787113075,2020-08-28
Colchane,126.34238787113075,2020-08-31
Colchane,63.17119393556538,2020-09-04
Colchane,63.17119393556538,2020-09-07
Colchane,0.0,2020-09-11
Colchane,0.0,2020-09-14
Colchane,0.0,2020-09-18
Colchane,0.0,2020-09-21
Colchane,0.0,2020-09-25
Colchane,0.0,2020-09-28
Colchane,0.0,2020-10-02
Colchane,0.0,2020-10-05
Colchane,0.0,2020-10-09
Colchane,0.0,2020-10-12
Colchane,0.0,2020-10-16
Colchane,0.0,2020-10-19
Colchane,0.0,2020-10-24
Colchane,0.0,2020-10-26
Colchane,0.0,2020-10-30
Colchane,189.51358180669615,2020-11-02
Colchane,189.51358180669615,2020-11-06
Colchane,63.17119393556538,2020-11-09
Colchane,63.17119393556538,2020-11-13
Colchane,0.0,2020-11-16
Colchane,0.0,2020-11-20
Colchane,63.17119393556538,2020-11-23
Colchane,63.17119393556538,2020-11-27
Colchane,126.34238787113075,2020-11-30
Colchane,126.34238787113075,2020-12-04
Colchane,379.0271636133923,2020-12-07
Colchane,126.34238787113075,2020-12-11
Colchane,0.0,2020-12-14
Colchane,63.17119393556538,2020-12-18
Colchane,189.51358180669615,2020-12-21
Colchane,252.6847757422615,2020-12-25
Colchane,126.34238787113075,2020-12-28
Colchane,63.17119393556538,2021-01-01
Colchane,0.0,2021-01-04
Colchane,0.0,2021-01-08
Colchane,63.17119393556538,2021-01-11
Colchane,63.17119393556538,2021-01-15
Colchane,126.34238787113075,2021-01-18
Colchane,126.34238787113075,2021-01-22
Colchane,126.34238787113075,2021-01-25
Colchane,63.17119393556538,2021-01-29
Colchane,189.51358180669615,2021-02-01
Colchane,189.51358180669615,2021-02-05
Colchane,189.51358180669615,2021-02-08
Colchane,189.51358180669615,2021-02-12
Colchane,0.0,2021-02-15
Colchane,63.17119393556538,2021-02-19
Colchane,126.34238787113075,2021-02-22
Colchane,63.17119393556538,2021-02-26
Colchane,63.17119393556538,2021-03-01
Colchane,0.0,2021-03-05
Colchane,0.0,2021-03-08
Colchane,63.17119393556538,2021-03-12
Colchane,63.17119393556538,2021-03-15
Colchane,63.17119393556538,2021-03-19
Colchane,63.17119393556538,2021-03-22
Colchane,126.34238787113075,2021-03-26
Colchane,63.17119393556538,2021-03-29
Colchane,0.0,2021-04-02
Colchane,0.0,2021-04-05
Colchane,63.17119393556538,2021-04-09
Colchane,63.17119393556538,2021-04-12
Colchane,0.0,2021-04-16
Colchane,126.34238787113075,2021-04-19
Colchane,189.51358180669615,2021-04-23
Colchane,126.34238787113075,2021-04-26
Colchane,0.0,2021-04-30
Colchane,0.0,2021-05-03
Colchane,0.0,2021-05-07
Colchane,0.0,2021-05-10
Colchane,0.0,2021-05-14
Colchane,0.0,2021-05-17
Colchane,126.34238787113075,2021-05-21
Colchane,189.51358180669615,2021-05-24
Colchane,63.17119393556538,2021-05-28
Colchane,0.0,2021-05-31
Colchane,0.0,2021-06-04
Colchane,0.0,2021-06-07
Colchane,126.34238787113075,2021-06-11
Colchane,0.0,2021-06-14
Colchane,0.0,2021-06-18
Colchane,0.0,2021-06-21
Colchane,189.51358180669615,2021-06-25
Colchane,189.51358180669615,2021-06-28
Colchane,0.0,2021-07-02
Colchane,0.0,2021-07-05
Colchane,0.0,2021-07-09
Colchane,0.0,2021-07-12
Colchane,0.0,2021-07-16
Colchane,0.0,2021-07-19
Colchane,0.0,2021-07-23
Colchane,0.0,2021-07-26
Colchane,0.0,2021-07-30
Colchane,0.0,2021-08-02
Colchane,0.0,2021-08-06
Colchane,0.0,2021-08-09
Colchane,0.0,2021-08-13
Colchane,63.17119393556538,2021-08-16
Huara,0.0,2020-04-13
Huara,0.0,2020-04-15
Huara,0.0,2020-04-17
Huara,0.0,2020-04-20
Huara,0.0,2020-04-24
Huara,0.0,2020-04-27
Huara,0.0,2020-05-01
Huara,100.0,2020-05-04
Huara,200.0,2020-05-08
Huara,233.33333333333334,2020-05-11
Huara,233.33333333333334,2020-05-15
Huara,166.66666666666669,2020-05-18
Huara,233.33333333333334,2020-05-22
Huara,200.0,2020-05-25
Huara,366.6666666666667,2020-05-29
Huara,300.0,2020-06-01
Huara,200.0,2020-06-05
Huara,266.6666666666667,2020-06-08
Huara,166.66666666666669,2020-06-12
Huara,166.66666666666669,2020-06-15
Huara,333.33333333333337,2020-06-19
Huara,400.0,2020-06-23
Huara,300.0,2020-06-28
Huara,300.0,2020-07-01
Huara,500.0,2020-07-05
Huara,700.0,2020-07-10
Huara,933.3333333333334,2020-07-13
Huara,933.3333333333334,2020-07-17
Huara,899.9999999999999,2020-07-20
Huara,700.0,2020-07-24
Huara,600.0,2020-07-27
Huara,433.3333333333333,2020-07-31
Huara,300.0,2020-08-03
Huara,200.0,2020-08-07
Huara,100.0,2020-08-10
Huara,366.6666666666667,2020-08-14
Huara,400.0,2020-08-17
Huara,300.0,2020-08-21
Huara,300.0,2020-08-24
Huara,333.33333333333337,2020-08-28
Huara,333.33333333333337,2020-08-31
Huara,233.33333333333334,2020-09-04
Huara,166.66666666666669,2020-09-07
Huara,33.333333333333336,2020-09-11
Huara,100.0,2020-09-14
Huara,66.66666666666667,2020-09-18
Huara,66.66666666666667,2020-09-21
Huara,0.0,2020-09-25
Huara,0.0,2020-09-28
Huara,0.0,2020-10-02
Huara,100.0,2020-10-05
Huara,33.333333333333336,2020-10-09
Huara,66.66666666666667,2020-10-12
Huara,33.333333333333336,2020-10-16
Huara,0.0,2020-10-19
Huara,33.333333333333336,2020-10-24
Huara,66.66666666666667,2020-10-26
Huara,33.333333333333336,2020-10-30
Huara,66.66666666666667,2020-11-02
Huara,33.333333333333336,2020-11-06
Huara,333.33333333333337,2020-11-09
Huara,366.6666666666667,2020-11-13
Huara,266.6666666666667,2020-11-16
Huara,333.33333333333337,2020-11-20
Huara,333.33333333333337,2020-11-23
Huara,33.333333333333336,2020-11-27
Huara,33.333333333333336,2020-11-30
Huara,0.0,2020-12-04
Huara,33.333333333333336,2020-12-07
Huara,133.33333333333334,2020-12-11
Huara,333.33333333333337,2020-12-14
Huara,333.33333333333337,2020-12-18
Huara,133.33333333333334,2020-12-21
Huara,100.0,2020-12-25
Huara,66.66666666666667,2020-12-28
Huara,66.66666666666667,2021-01-01
Huara,66.66666666666667,2021-01-04
Huara,33.333333333333336,2021-01-08
Huara,100.0,2021-01-11
Huara,266.6666666666667,2021-01-15
Huara,600.0,2021-01-18
Huara,966.6666666666667,2021-01-22
Huara,866.6666666666666,2021-01-25
Huara,966.6666666666667,2021-01-29
Huara,166.66666666666669,2021-02-01
Huara,66.66666666666667,2021-02-05
Huara,33.333333333333336,2021-02-08
Huara,333.33333333333337,2021-02-12
Huara,933.3333333333334,2021-02-15
Huara,833.3333333333334,2021-02-19
Huara,1100.0,2021-02-22
Huara,400.0,2021-02-26
Huara,166.66666666666669,2021-03-01
Huara,166.66666666666669,2021-03-05
Huara,100.0,2021-03-08
Huara,66.66666666666667,2021-03-12
Huara,100.0,2021-03-15
Huara,100.0,2021-03-19
Huara,166.66666666666669,2021-03-22
Huara,100.0,2021-03-26
Huara,66.66666666666667,2021-03-29
Huara,100.0,2021-04-02
Huara,300.0,2021-04-05
Huara,466.6666666666667,2021-04-09
Huara,533.3333333333334,2021-04-12
Huara,333.33333333333337,2021-04-16
Huara,166.66666666666669,2021-04-19
Huara,200.0,2021-04-23
Huara,300.0,2021-04-26
Huara,133.33333333333334,2021-04-30
Huara,133.33333333333334,2021-05-03
Huara,33.333333333333336,2021-05-07
Huara,33.333333333333336,2021-05-10
Huara,33.333333333333336,2021-05-14
Huara,133.33333333333334,2021-05-17
Huara,66.66666666666667,2021-05-21
Huara,166.66666666666669,2021-05-24
Huara,166.66666666666669,2021-05-28
Huara,66.66666666666667,2021-05-31
